outcome_name,effect_type,effect_key,raw_mean,count,shrunk_effect,prior_strength,trained_at
point_diff_per_game,position_team,offense_skill|DEN,0.00000000,12,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|DET,0.00435513,8,0.00316737,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|GB,0.05225532,2,0.02090213,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|HOU,-0.00027720,18,-0.00023760,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|IND,0.00000000,4,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|JAX,0.00085613,13,0.00069561,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|KC,0.00000000,6,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|LAC,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|LV,-0.00586561,9,-0.00439921,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|MIA,0.01087582,9,0.00815687,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|MIN,0.02061371,9,0.01546029,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|NE,0.01163436,10,0.00894951,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|NO,0.00508230,4,0.00290417,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|NYG,0.00422627,5,0.00264142,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|NYJ,0.01694343,4,0.00968196,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|PHI,0.01204736,13,0.00978848,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|PIT,-0.00220636,4,-0.00126078,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|SEA,-0.00132778,11,-0.00104326,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|SF,-0.00085065,7,-0.00059546,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|TEN,-0.01948278,3,-0.00974139,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,offense_skill|WAS,0.00877174,5,0.00548234,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|ARI,-0.03012500,7,-0.02108750,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|ATL,-0.00116980,5,-0.00073112,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|BAL,-0.04894009,8,-0.03559279,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|BUF,0.01004483,19,0.00867508,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|CAR,0.00204633,11,0.00160783,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|CHI,0.00180634,15,0.00150528,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|CIN,-0.01670355,6,-0.01113570,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|CLE,0.01258454,7,0.00880918,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|DAL,0.01718676,7,0.01203073,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|DEN,0.00310911,21,0.00272047,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|DET,-0.00188113,11,-0.00147803,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|GB,0.01639253,7,0.01147477,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|HOU,0.01426756,23,0.01262130,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|IND,-0.00232876,6,-0.00155250,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|JAX,0.00085613,13,0.00069561,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|KC,0.00707231,13,0.00574625,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|LAC,0.05476895,4,0.03129654,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|LV,0.00000000,18,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|MIA,-0.00915035,9,-0.00686276,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|MIN,-0.00564808,16,-0.00475628,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|NE,-0.00943800,15,-0.00786500,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|NO,0.00508230,8,0.00369622,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|NYG,0.12991561,1,0.03247890,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|NYJ,0.01473218,5,0.00920761,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|PHI,0.00142385,27,0.00128147,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|PIT,-0.01192210,6,-0.00794807,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|SEA,0.00043842,9,0.00032881,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|TB,-0.00891850,9,-0.00668887,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|TEN,0.00375320,14,0.00309087,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,other|WAS,-0.02056547,6,-0.01371032,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|BAL,-0.01388759,1,-0.00347190,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|CAR,0.17199408,1,0.04299852,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|CLE,0.02969971,2,0.01187988,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|DEN,0.00941921,1,0.00235480,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|DET,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|HOU,0.00000000,2,0.00000000,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|JAX,-0.02891826,1,-0.00722957,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|LAC,0.12675433,1,0.03168858,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|NE,0.03919516,2,0.01567806,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|NYJ,0.07744909,1,0.01936227,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|SF,0.00595455,1,0.00148864,3.0000,2026-05-05T15:38:43Z
point_diff_per_game,position_team,special_teams|TEN,-0.08693433,1,-0.02173358,3.0000,2026-05-05T15:38:43Z
win_pct,player,AdamDa01,0.00065915,2,0.00026366,3.0000,2026-05-05T15:38:43Z
win_pct,player,AlleLe01,0.00035127,2,0.00014051,3.0000,2026-05-05T15:38:43Z
win_pct,player,AmadUg00,-0.00011795,4,-0.00006740,3.0000,2026-05-05T15:38:43Z
win_pct,player,AndeRo04,-0.00071540,2,-0.00028616,3.0000,2026-05-05T15:38:43Z
win_pct,player,AndeTy00,0.00096145,4,0.00054940,3.0000,2026-05-05T15:38:43Z
win_pct,player,AraiMa00,0.00082592,2,0.00033037,3.0000,2026-05-05T15:38:43Z
win_pct,player,ArceJJ00,-0.00034088,2,-0.00013635,3.0000,2026-05-05T15:38:43Z
win_pct,player,AshbJu00,0.00072854,2,0.00029141,3.0000,2026-05-05T15:38:43Z
win_pct,player,AyomEl00,-0.00073664,2,-0.00029466,3.0000,2026-05-05T15:38:43Z
win_pct,player,BarnAm00,-0.00044688,2,-0.00017875,3.0000,2026-05-05T15:38:43Z
win_pct,player,BaroTy00,-0.00100977,2,-0.00040391,3.0000,2026-05-05T15:38:43Z
win_pct,player,BashCa00,-0.00487380,2,-0.00194952,3.0000,2026-05-05T15:38:43Z
win_pct,player,BassJe00,-0.00093916,2,-0.00037566,3.0000,2026-05-05T15:38:43Z
win_pct,player,BechJa00,-0.00058109,2,-0.00023244,3.0000,2026-05-05T15:38:43Z
win_pct,player,BennJa00,0.00066673,2,0.00026669,3.0000,2026-05-05T15:38:43Z
win_pct,player,BlacMe00,-0.00092374,2,-0.00036950,3.0000,2026-05-05T15:38:43Z
win_pct,player,BlacRo00,0.00198397,2,0.00079359,3.0000,2026-05-05T15:38:43Z
win_pct,player,BlacYa00,0.00093916,2,0.00037566,3.0000,2026-05-05T15:38:43Z
win_pct,player,BookTh00,-0.00088337,4,-0.00050478,3.0000,2026-05-05T15:38:43Z
win_pct,player,BorrAn00,-0.00015768,4,-0.00009010,3.0000,2026-05-05T15:38:43Z
win_pct,player,BrigJo00,-0.00086662,2,-0.00034665,3.0000,2026-05-05T15:38:43Z
win_pct,player,BrowAJ00,0.00057678,2,0.00023071,3.0000,2026-05-05T15:38:43Z
win_pct,player,BrowBr06,-0.00101863,2,-0.00040745,3.0000,2026-05-05T15:38:43Z
win_pct,player,BrowMa04,-0.00102938,2,-0.00041175,3.0000,2026-05-05T15:38:43Z
win_pct,player,BrueCa00,0.00093916,2,0.00037566,3.0000,2026-05-05T15:38:43Z
win_pct,player,BryaHa00,-0.00008564,2,-0.00003425,3.0000,2026-05-05T15:38:43Z
win_pct,player,BryaPa00,0.00084550,2,0.00033820,3.0000,2026-05-05T15:38:43Z
win_pct,player,BurkDe01,-0.00262310,2,-0.00104924,3.0000,2026-05-05T15:38:43Z
win_pct,player,BurkTr00,0.00032397,4,0.00018513,3.0000,2026-05-05T15:38:43Z
win_pct,player,ByarKe01,0.00328830,2,0.00131532,3.0000,2026-05-05T15:38:43Z
win_pct,player,CabeBr00,0.00118391,2,0.00047356,3.0000,2026-05-05T15:38:43Z
win_pct,player,CalcGr00,0.00052468,2,0.00020987,3.0000,2026-05-05T15:38:43Z
win_pct,player,CampJi00,0.00077826,2,0.00031130,3.0000,2026-05-05T15:38:43Z
win_pct,player,CartJa04,-0.00082290,2,-0.00032916,3.0000,2026-05-05T15:38:43Z
win_pct,player,CashBl00,-0.00131148,2,-0.00052459,3.0000,2026-05-05T15:38:43Z
win_pct,player,ChanTy01,0.00054819,4,0.00031325,3.0000,2026-05-05T15:38:43Z
win_pct,player,ChubBr00,0.00004101,2,0.00001640,3.0000,2026-05-05T15:38:43Z
win_pct,player,CineLe00,0.00095638,2,0.00038255,3.0000,2026-05-05T15:38:43Z
win_pct,player,ClarCh00,-0.00672964,2,-0.00269186,3.0000,2026-05-05T15:38:43Z
win_pct,player,ClarKe01,-0.00052095,2,-0.00020838,3.0000,2026-05-05T15:38:43Z
win_pct,player,ClayCh01,0.00114442,4,0.00065395,3.0000,2026-05-05T15:38:43Z
win_pct,player,ClevEz00,0.00047147,2,0.00018859,3.0000,2026-05-05T15:38:43Z
win_pct,player,ConnHa00,-0.00262310,2,-0.00104924,3.0000,2026-05-05T15:38:43Z
win_pct,player,ConnSn00,-0.00052468,2,-0.00020987,3.0000,2026-05-05T15:38:43Z
win_pct,player,CookBr00,0.00128432,2,0.00051373,3.0000,2026-05-05T15:38:43Z
win_pct,player,CookJa01,-0.00032694,2,-0.00013077,3.0000,2026-05-05T15:38:43Z
win_pct,player,CoopAm00,-0.00109316,2,-0.00043726,3.0000,2026-05-05T15:38:43Z
win_pct,player,CorrMa00,0.00029017,2,0.00011607,3.0000,2026-05-05T15:38:43Z
win_pct,player,CrawJe00,0.00045530,4,0.00026017,3.0000,2026-05-05T15:38:43Z
win_pct,player,CrosCh00,0.00038658,2,0.00015463,3.0000,2026-05-05T15:38:43Z
win_pct,player,CrosNi00,-0.00056256,2,-0.00022502,3.0000,2026-05-05T15:38:43Z
win_pct,player,DaleDe00,0.00002429,2,0.00000972,3.0000,2026-05-05T15:38:43Z
win_pct,player,DartJa00,-0.00287849,2,-0.00115139,3.0000,2026-05-05T15:38:43Z
win_pct,player,DaviJe00,-0.00078572,2,-0.00031429,3.0000,2026-05-05T15:38:43Z
win_pct,player,DaviJo03,0.00034063,4,0.00019464,3.0000,2026-05-05T15:38:43Z
win_pct,player,DecuAu00,0.00123111,2,0.00049244,3.0000,2026-05-05T15:38:43Z
win_pct,player,DobbJo00,-0.00025628,4,-0.00014645,3.0000,2026-05-05T15:38:43Z
win_pct,player,DotsJa00,-0.00007710,4,-0.00004406,3.0000,2026-05-05T15:38:43Z
win_pct,player,DougRa00,0.00560359,2,0.00224144,3.0000,2026-05-05T15:38:43Z
win_pct,player,DulcGr00,0.00073692,2,0.00029477,3.0000,2026-05-05T15:38:43Z
win_pct,player,EbneTr00,-0.00049597,2,-0.00019839,3.0000,2026-05-05T15:38:43Z
win_pct,player,EdmoCh00,-0.00004101,2,-0.00001640,3.0000,2026-05-05T15:38:43Z
win_pct,player,EdmuTe00,-0.00328830,2,-0.00131532,3.0000,2026-05-05T15:38:43Z
win_pct,player,EdwaBr01,-0.00058357,2,-0.00023343,3.0000,2026-05-05T15:38:43Z
win_pct,player,ElamKa00,0.00023588,6,0.00015726,3.0000,2026-05-05T15:38:43Z
win_pct,player,EmmaNi00,0.00177740,2,0.00071096,3.0000,2026-05-05T15:38:43Z
win_pct,player,EnagKi00,0.00006592,4,0.00003767,3.0000,2026-05-05T15:38:43Z
win_pct,player,ErseAi00,0.00023639,4,0.00013508,3.0000,2026-05-05T15:38:43Z
win_pct,player,EvanAk00,0.00120085,2,0.00048034,3.0000,2026-05-05T15:38:43Z
win_pct,player,FantNo00,0.00038658,2,0.00015463,3.0000,2026-05-05T15:38:43Z
win_pct,player,FarmJo00,-0.00032164,2,-0.00012866,3.0000,2026-05-05T15:38:43Z
win_pct,player,FarrNe00,0.00083017,6,0.00055345,3.0000,2026-05-05T15:38:43Z
win_pct,player,FeenDa00,-0.00238708,2,-0.00095483,3.0000,2026-05-05T15:38:43Z
win_pct,player,FeltTa00,0.00015236,6,0.00010157,3.0000,2026-05-05T15:38:43Z
win_pct,player,FentRa00,-0.00155002,2,-0.00062001,3.0000,2026-05-05T15:38:43Z
win_pct,player,FitzMi00,-0.00071932,2,-0.00028773,3.0000,2026-05-05T15:38:43Z
win_pct,player,FolkNi20,-0.00047038,2,-0.00018815,3.0000,2026-05-05T15:38:43Z
win_pct,player,FordCo00,-0.00144807,2,-0.00057923,3.0000,2026-05-05T15:38:43Z
win_pct,player,FordJe00,-0.00120085,2,-0.00048034,3.0000,2026-05-05T15:38:43Z
win_pct,player,FordJo00,-0.00043073,2,-0.00017229,3.0000,2026-05-05T15:38:43Z
win_pct,player,FortLu01,-0.00096425,2,-0.00038570,3.0000,2026-05-05T15:38:43Z
win_pct,player,FrazMi00,-0.00051038,2,-0.00020415,3.0000,2026-05-05T15:38:43Z
win_pct,player,FrazZa01,-0.00002105,2,-0.00000842,3.0000,2026-05-05T15:38:43Z
win_pct,player,GadsOr01,0.00114547,2,0.00045819,3.0000,2026-05-05T15:38:43Z
win_pct,player,GardCh00,0.00056954,4,0.00032545,3.0000,2026-05-05T15:38:43Z
win_pct,player,GillTr01,0.00085671,2,0.00034268,3.0000,2026-05-05T15:38:43Z
win_pct,player,GillTy00,-0.00007774,2,-0.00003110,3.0000,2026-05-05T15:38:43Z
win_pct,player,GilmSt00,0.00199067,2,0.00079627,3.0000,2026-05-05T15:38:43Z
win_pct,player,GodcDa00,-0.00064890,2,-0.00025956,3.0000,2026-05-05T15:38:43Z
win_pct,player,GoedLu00,-0.00082592,2,-0.00033037,3.0000,2026-05-05T15:38:43Z
win_pct,player,GonzZa00,0.00377790,2,0.00151116,3.0000,2026-05-05T15:38:43Z
win_pct,player,GordOl00,0.00017679,4,0.00010102,3.0000,2026-05-05T15:38:43Z
win_pct,player,GrahMa00,-0.00117762,2,-0.00047105,3.0000,2026-05-05T15:38:43Z
win_pct,player,GranCh00,0.00114870,4,0.00065640,3.0000,2026-05-05T15:38:43Z
win_pct,player,GreeKe02,-0.00113268,2,-0.00045307,3.0000,2026-05-05T15:38:43Z
win_pct,player,GreeKe03,-0.00068937,4,-0.00039393,3.0000,2026-05-05T15:38:43Z
win_pct,player,GregRa00,-0.00056939,2,-0.00022776,3.0000,2026-05-05T15:38:43Z
win_pct,player,HamiKy01,0.00047278,2,0.00018911,3.0000,2026-05-05T15:38:43Z
win_pct,player,HankJo00,0.00091094,2,0.00036438,3.0000,2026-05-05T15:38:43Z
win_pct,player,HardDa01,-0.00016965,2,-0.00006786,3.0000,2026-05-05T15:38:43Z
win_pct,player,HardMe00,0.00227318,2,0.00090927,3.0000,2026-05-05T15:38:43Z
win_pct,player,HarrCh06,-0.00073692,2,-0.00029477,3.0000,2026-05-05T15:38:43Z
win_pct,player,HarrMa10,-0.00073664,2,-0.00029466,3.0000,2026-05-05T15:38:43Z
win_pct,player,HarrNK00,0.00052687,2,0.00021075,3.0000,2026-05-05T15:38:43Z
win_pct,player,HarrSh00,0.00038658,2,0.00015463,3.0000,2026-05-05T15:38:43Z
win_pct,player,HarvRJ00,0.00055870,2,0.00022348,3.0000,2026-05-05T15:38:43Z
win_pct,player,HemiTo00,-0.00010832,2,-0.00004333,3.0000,2026-05-05T15:38:43Z
win_pct,player,HerrJu00,0.00039221,2,0.00015688,3.0000,2026-05-05T15:38:43Z
win_pct,player,HickEl00,0.00085671,2,0.00034268,3.0000,2026-05-05T15:38:43Z
win_pct,player,HiggJa00,0.00287849,2,0.00115139,3.0000,2026-05-05T15:38:43Z
win_pct,player,HillTy00,-0.00115387,2,-0.00046155,3.0000,2026-05-05T15:38:43Z
win_pct,player,HineNy00,0.00142161,2,0.00056864,3.0000,2026-05-05T15:38:43Z
win_pct,player,HintMy00,0.00000140,2,0.00000056,3.0000,2026-05-05T15:38:43Z
win_pct,player,HockTJ00,0.00095638,2,0.00038255,3.0000,2026-05-05T15:38:43Z
win_pct,player,HopkDu00,0.00380662,2,0.00152265,3.0000,2026-05-05T15:38:43Z
win_pct,player,HornJi00,-0.00084550,2,-0.00033820,3.0000,2026-05-05T15:38:43Z
win_pct,player,HortTo00,0.00017878,4,0.00010216,3.0000,2026-05-05T15:38:43Z
win_pct,player,HoweSa00,0.00005832,6,0.00003888,3.0000,2026-05-05T15:38:43Z
win_pct,player,HuffBr00,0.00049563,2,0.00019825,3.0000,2026-05-05T15:38:43Z
win_pct,player,HuntTr00,0.00117762,2,0.00047105,3.0000,2026-05-05T15:38:43Z
win_pct,player,HyppRu00,-0.00002105,2,-0.00000842,3.0000,2026-05-05T15:38:43Z
win_pct,player,IgbiNo00,0.00033520,2,0.00013408,3.0000,2026-05-05T15:38:43Z
win_pct,player,IngrEd00,0.00001738,2,0.00000695,3.0000,2026-05-05T15:38:43Z
win_pct,player,JackDa04,0.00014340,4,0.00008194,3.0000,2026-05-05T15:38:43Z
win_pct,player,JackJ.00,0.00190851,2,0.00076340,3.0000,2026-05-05T15:38:43Z
win_pct,player,JackLa03,0.00002105,2,0.00000842,3.0000,2026-05-05T15:38:43Z
win_pct,player,JackWi02,-0.00011193,2,-0.00004477,3.0000,2026-05-05T15:38:43Z
win_pct,player,JameSh00,0.00262310,2,0.00104924,3.0000,2026-05-05T15:38:43Z
win_pct,player,JerrMi00,-0.00179433,2,-0.00071773,3.0000,2026-05-05T15:38:43Z
win_pct,player,JohnFr01,-0.00026563,2,-0.00010625,3.0000,2026-05-05T15:38:43Z
win_pct,player,JohnJe07,0.00042388,2,0.00016955,3.0000,2026-05-05T15:38:43Z
win_pct,player,JohnKy02,0.00043679,2,0.00017471,3.0000,2026-05-05T15:38:43Z
win_pct,player,JohnLo01,0.00193180,2,0.00077272,3.0000,2026-05-05T15:38:43Z
win_pct,player,JoneBr08,-0.00049597,2,-0.00019839,3.0000,2026-05-05T15:38:43Z
win_pct,player,JoneDe01,0.00040135,2,0.00016054,3.0000,2026-05-05T15:38:43Z
win_pct,player,JoneJo07,0.00268028,2,0.00107211,3.0000,2026-05-05T15:38:43Z
win_pct,player,JoneSa01,0.00076051,4,0.00043457,3.0000,2026-05-05T15:38:43Z
win_pct,player,JoseKe02,-0.00033520,2,-0.00013408,3.0000,2026-05-05T15:38:43Z
win_pct,player,JudkQu00,-0.00117762,2,-0.00047105,3.0000,2026-05-05T15:38:43Z
win_pct,player,KeenCa00,0.00081285,2,0.00032514,3.0000,2026-05-05T15:38:43Z
win_pct,player,KinnDa00,0.00046023,4,0.00026299,3.0000,2026-05-05T15:38:43Z
win_pct,player,KirkCh01,-0.00035127,2,-0.00014051,3.0000,2026-05-05T15:38:43Z
win_pct,player,KleiAJ00,-0.00007728,2,-0.00003091,3.0000,2026-05-05T15:38:43Z
win_pct,player,KoneBi00,0.00073664,2,0.00029466,3.0000,2026-05-05T15:38:43Z
win_pct,player,KramDo00,0.00110001,2,0.00044000,3.0000,2026-05-05T15:38:43Z
win_pct,player,LachLu00,0.00082635,2,0.00033054,3.0000,2026-05-05T15:38:43Z
win_pct,player,LancTr00,0.00218657,2,0.00087463,3.0000,2026-05-05T15:38:43Z
win_pct,player,LaneRa00,0.00117762,2,0.00047105,3.0000,2026-05-05T15:38:43Z
win_pct,player,LindTy00,-0.00041869,2,-0.00016747,3.0000,2026-05-05T15:38:43Z
win_pct,player,LloyDe00,0.00016965,2,0.00006786,3.0000,2026-05-05T15:38:43Z
win_pct,player,LockDr00,0.00038658,2,0.00015463,3.0000,2026-05-05T15:38:43Z
win_pct,player,LohnCa00,0.00008424,2,0.00003369,3.0000,2026-05-05T15:38:43Z
win_pct,player,LoopTy00,0.00100977,2,0.00040391,3.0000,2026-05-05T15:38:43Z
win_pct,player,LoweVe00,-0.00138554,2,-0.00055422,3.0000,2026-05-05T15:38:43Z
win_pct,player,LucaCh01,-0.00043679,2,-0.00017471,3.0000,2026-05-05T15:38:43Z
win_pct,player,LutzWi00,0.00106231,2,0.00042492,3.0000,2026-05-05T15:38:43Z
win_pct,player,MackKh00,-0.00085671,2,-0.00034268,3.0000,2026-05-05T15:38:43Z
win_pct,player,MarkWo00,0.00047278,2,0.00018911,3.0000,2026-05-05T15:38:43Z
win_pct,player,MarlDe00,0.00121420,2,0.00048568,3.0000,2026-05-05T15:38:43Z
win_pct,player,MartJa02,-0.00057456,2,-0.00022982,3.0000,2026-05-05T15:38:43Z
win_pct,player,MasoJo00,-0.00059865,2,-0.00023946,3.0000,2026-05-05T15:38:43Z
win_pct,player,MasoSh01,0.00045163,4,0.00025808,3.0000,2026-05-05T15:38:43Z
win_pct,player,MayfBa00,0.00008018,2,0.00003207,3.0000,2026-05-05T15:38:43Z
win_pct,player,McCaCh01,0.00229971,2,0.00091988,3.0000,2026-05-05T15:38:43Z
win_pct,player,McCoKy00,-0.00114547,2,-0.00045819,3.0000,2026-05-05T15:38:43Z
win_pct,player,McCoZy02,-0.00016965,2,-0.00006786,3.0000,2026-05-05T15:38:43Z
win_pct,player,McDuTr00,0.00135866,2,0.00054346,3.0000,2026-05-05T15:38:43Z
win_pct,player,McWiMa01,0.00177861,2,0.00071144,3.0000,2026-05-05T15:38:43Z
win_pct,player,MertGr00,-0.00008424,2,-0.00003369,3.0000,2026-05-05T15:38:43Z
win_pct,player,MetcDK00,-0.00011102,2,-0.00004441,3.0000,2026-05-05T15:38:43Z
win_pct,player,MetcJo00,0.00008564,2,0.00003425,3.0000,2026-05-05T15:38:43Z
win_pct,player,MillRy02,0.00000210,6,0.00000140,3.0000,2026-05-05T15:38:43Z
win_pct,player,MiltJo00,-0.00035907,2,-0.00014363,3.0000,2026-05-05T15:38:43Z
win_pct,player,MiluWy00,0.00035127,2,0.00014051,3.0000,2026-05-05T15:38:43Z
win_pct,player,MinoKo00,0.00072854,2,0.00029141,3.0000,2026-05-05T15:38:43Z
win_pct,player,MoorD.00,0.00324220,2,0.00129688,3.0000,2026-05-05T15:38:43Z
win_pct,player,MoorEl00,0.00130129,2,0.00052052,3.0000,2026-05-05T15:38:43Z
win_pct,player,MoorMa04,-0.00040617,6,-0.00027078,3.0000,2026-05-05T15:38:43Z
win_pct,player,MoorSk01,0.00127388,2,0.00050955,3.0000,2026-05-05T15:38:43Z
win_pct,player,MossZa00,-0.00142161,2,-0.00056864,3.0000,2026-05-05T15:38:43Z
win_pct,player,MullNi00,0.00101863,2,0.00040745,3.0000,2026-05-05T15:38:43Z
win_pct,player,MullTr00,-0.00081743,2,-0.00032697,3.0000,2026-05-05T15:38:43Z
win_pct,player,MurrKe00,0.00109669,2,0.00043867,3.0000,2026-05-05T15:38:43Z
win_pct,player,MuseNi00,0.00101863,2,0.00040745,3.0000,2026-05-05T15:38:43Z
win_pct,player,NgakYa00,-0.00079098,2,-0.00031639,3.0000,2026-05-05T15:38:43Z
win_pct,player,NnadDe00,0.00100035,2,0.00040014,3.0000,2026-05-05T15:38:43Z
win_pct,player,OkudJe00,-0.00163345,2,-0.00065338,3.0000,2026-05-05T15:38:43Z
win_pct,player,OkwuAl00,0.00094711,2,0.00037884,3.0000,2026-05-05T15:38:43Z
win_pct,player,OladOl00,-0.00177740,2,-0.00071096,3.0000,2026-05-05T15:38:43Z
win_pct,player,OlavCh00,-0.00107053,2,-0.00042821,3.0000,2026-05-05T15:38:43Z
win_pct,player,OtomEs00,0.00101863,2,0.00040745,3.0000,2026-05-05T15:38:43Z
win_pct,player,ParhDy00,0.00007774,2,0.00003110,3.0000,2026-05-05T15:38:43Z
win_pct,player,ParkDe01,-0.00020479,2,-0.00008192,3.0000,2026-05-05T15:38:43Z
win_pct,player,ParsMi00,0.00052095,2,0.00020838,3.0000,2026-05-05T15:38:43Z
win_pct,player,PatrTi00,0.00082573,2,0.00033029,3.0000,2026-05-05T15:38:43Z
win_pct,player,PattRi01,0.00141667,2,0.00056667,3.0000,2026-05-05T15:38:43Z
win_pct,player,PaulCh01,-0.00037494,2,-0.00014998,3.0000,2026-05-05T15:38:43Z
win_pct,player,PaytSe20,0.00106231,2,0.00042492,3.0000,2026-05-05T15:38:43Z
win_pct,player,PennTr00,-0.00122472,2,-0.00048989,3.0000,2026-05-05T15:38:43Z
win_pct,player,PeopDo00,0.00137557,2,0.00055023,3.0000,2026-05-05T15:38:43Z
win_pct,player,PhilHa00,-0.00167559,2,-0.00067023,3.0000,2026-05-05T15:38:43Z
win_pct,player,PhilJo02,0.00010832,2,0.00004333,3.0000,2026-05-05T15:38:43Z
win_pct,player,PickGe00,-0.00056970,2,-0.00022788,3.0000,2026-05-05T15:38:43Z
win_pct,player,PickKe00,-0.00033336,4,-0.00019049,3.0000,2026-05-05T15:38:43Z
win_pct,player,PoweAn00,-0.00114547,2,-0.00045819,3.0000,2026-05-05T15:38:43Z
win_pct,player,PratKa00,0.00002105,2,0.00000842,3.0000,2026-05-05T15:38:43Z
win_pct,player,QuinRo00,0.00036437,2,0.00014575,3.0000,2026-05-05T15:38:43Z
win_pct,player,RamsJa00,0.00071932,2,0.00028773,3.0000,2026-05-05T15:38:43Z
win_pct,player,RansLa00,-0.00084550,2,-0.00033820,3.0000,2026-05-05T15:38:43Z
win_pct,player,RatlTa00,0.00014340,4,0.00008194,3.0000,2026-05-05T15:38:43Z
win_pct,player,ReagJa00,0.00051959,2,0.00020784,3.0000,2026-05-05T15:38:43Z
win_pct,player,ReedJa04,0.00001738,2,0.00000695,3.0000,2026-05-05T15:38:43Z
win_pct,player,ReedMa01,0.00046133,2,0.00018453,3.0000,2026-05-05T15:38:43Z
win_pct,player,RichAs00,-0.00028983,2,-0.00011593,3.0000,2026-05-05T15:38:43Z
win_pct,player,RidlCa00,0.00055792,2,0.00022317,3.0000,2026-05-05T15:38:43Z
